2010,tt1130964,"The 5th Quarter",Rick Bieber,,188411,3,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1725795,"7 Aum Arivu",A.R. Murugadoss,,199078,3,3.1,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1629376,"7 Khoon Maaf",Vishal Bhardwaj,,184319,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1931533,"Seven Psychopaths",Martin McDonagh,,193744,2481,3.0,31,78,138,95,39,15,69,2.9,0,4,2,1,0,2,94,3.4,5,2,2,2,0,1,354,3.9,1,20,4,1,3,2,44,3.4,0,1,3,2,0,0,
2013,tt2403961,"Séptimo",Patxi Amezcua,,208223,7,2.8,0,0,1,0,0,0,71,2.4,0,1,7,1,2,1,48,3.5,0,2,2,2,0,0,5,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2012,tt2134031,"8 Reels of Sewage",Jared Masters,,204246,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,3.1,0,0,0,0,0,0,
2010,tt1361825,"8 Uhr 28",Christian Alvart,,185659,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2853614,"9 mois ferme",Albert Dupontel,,213856,8133,3.6,160,569,335,119,69,30,16,2.8,0,0,2,0,0,0,19,3.3,1,0,1,1,0,0,5,3.0,0,0,0,0,0,0,5,3.0,0,0,0,0,0,0,
2012,tt2180277,"90 minutter",Eva Sørhaug,,219776,5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1641385,"96 Minutes",Aimee Lagos,,203594,15,3.3,0,0,2,1,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.1,1,0,0,0,0,0,4,3.1,0,0,0,0,0,0,
2011,tt1509787,"A Bag of Hammers",Brian Crano,,184082,4,3.1,0,0,1,0,0,0,2,3.1,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2113588,"À Beira do Caminho",Breno Silveira,,206129,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,78,3.9,3,5,4,0,0,0,1,3.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2011,tt1554091,"A Better Life",Chris Weitz,,175739,22,3.5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,
2011,tt1861421,"Sien nui yau wan",Wilson Yip,,193554,6,2.9,0,0,0,0,1,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1571222,"A Dangerous Method",David Cronenberg,,132376,4157,3.0,22,88,235,166,59,14,97,2.9,0,4,4,9,3,2,169,3.9,2,7,3,0,1,0,99,3.1,0,1,1,1,2,0,42,3.3,1,2,4,3,0,0,
2012,tt2332629,"Frauensee",Zoltan Paul,,206739,10,3.3,0,0,1,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,
2011,tt1231586,"A Good Old Fashioned Orgy",Alex Gregory,,136248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.8,1,0,1,1,0,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
