2011,tt1853614,Momo e no tegami,Hiroyuki Okiura,302,26,33,75,94,37,13,8,1,3,12,196560,350,3.9,2,15,17,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1853643,Why Stop Now?,Phil Dorling,1229,80,52,96,218,275,227,127,56,38,60,208734,9,2.9,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0
2011,tt1853739,You're Next,Adam Wingard,11158,783,931,2215,3020,2025,957,492,272,186,277,192301,1599,3,15,70,115,46,38,18,55,2.7,1,1,5,0,3,2,75,3.4,3,3,4,0,2,0,100,2.9,0,6,6,4,6,0,19,3.1,0,0,1,3,0,0,0,0,0,0,0
2012,tt1854236,Den skaldede frisør,Susanne Bier,783,60,72,167,209,151,58,28,9,8,21,191114,245,3.1,0,17,17,5,2,1,23,2.9,0,0,2,0,0,0,25,3.8,0,0,4,0,0,0,20,3.3,0,1,0,0,0,0,9,3,0,0,1,0,0,0,0,0,0,0,0
2012,tt1854535,Gaigimet,Rusudan Chkonia,11,3,0,2,0,2,0,0,0,1,3,213679,150,3.5,2,12,13,3,2,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1854564,Percy Jackson: Sea of Monsters,Thor Freudenthal,9455,915,509,1093,1884,2159,1307,680,365,226,317,191035,4621,3.3,72,121,183,143,68,44,97,3.7,1,1,3,4,1,0,2352,4.3,59,41,53,39,17,19,157,3.6,1,1,3,0,1,0,105,4.1,3,0,6,0,0,0,412,201,221,118,86
2011,tt1854568,Notre paradis,Gaël Morel,103,7,12,16,15,25,13,7,1,4,3,184970,171,2.9,6,5,9,11,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1854589,"Turtle Hill, Brooklyn",Ryan Gielen,46,9,4,6,10,6,2,1,2,4,2,228449,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1855401,Tim and Eric's Billion Dollar Movie,Tim Heidecker,3230,587,184,291,425,387,314,243,189,180,430,191017,8,2.9,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1856021,Kleine Morde,Adnan Köse,5,1,0,0,0,3,0,0,0,1,0,193095,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1858481,Last Passenger,Omid Nooshin,387,19,24,45,85,80,75,24,12,9,14,222254,125,1.8,0,2,3,6,8,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1859650,To Rome with Love,Woody Allen,6130,271,290,813,1577,1456,836,388,197,107,195,192634,2510,2.8,25,88,139,105,52,24,89,2.9,2,2,5,2,1,1,217,3.8,1,5,4,2,3,1,82,2.9,0,1,1,0,3,0,26,3,0,0,4,0,0,0,42,36,43,28,36
2013,tt1860353,Turbo,David Soren,6356,437,315,865,1589,1624,745,369,154,93,165,191356,2494,3.8,27,133,108,34,12,5,68,3.6,0,2,1,2,0,0,288,4.2,9,2,7,6,1,1,80,3.7,1,1,1,0,0,0,25,3.7,0,1,4,0,0,0,140,74,48,16,21
