2010,tt1390535,"The Final",Joey Stewart,,185115,98,2.4,2,5,11,7,7,2,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1174693,"The Four-Faced Liar",Jacob Chase,,187510,17,3.3,0,1,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1127883,"The Girl",David Riker,,133995,25,2.8,0,0,0,1,1,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2543336,"The Harvest",John McNaughton,,216730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1507369,"The Owls",Cheryl Dunye,,179761,2,2.9,0,0,1,0,1,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1621446,"The Task",Alex Orwell,,190212,104,2.0,0,3,4,12,11,4,3,3.0,0,0,0,0,0,0,7,3.0,0,0,0,0,0,0,6,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2011,tt1763316,"The Theatre Bizarre",Douglas Buck,,196549,242,2.3,2,3,22,21,10,6,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1566948,"Thelma, Louise et Chantal",Benoît Pétré,,138822,484,2.5,27,33,22,45,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1599369,"Themba",Stefanie Sycholt,,181123,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1316616,"There Be Dragons",Roland Joffé,,171829,0,0,0,0,0,0,0,0,65,3.6,12,7,2,1,4,0,0,0,0,0,0,0,0,0,6,2.9,0,0,0,0,0,0,28,2.6,0,1,0,2,0,0,
2013,tt2268458,"These Final Hours",Zak Hilditch,,225066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1503179,"Thillalangadi",M. Raja,,184211,1,2.9,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt0905372,"The Thing",Matthijs van Heijningen Jr.,,182645,2003,3.0,30,120,177,125,46,16,51,3.2,3,3,5,2,0,1,54,3.4,3,3,2,0,1,0,112,3.4,3,4,3,8,0,0,43,2.9,0,2,5,2,1,0,
2012,tt1621045,"Think Like a Man",Tim Story,,193251,503,4.0,6,14,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.2,0,0,3,0,0,0,6,3.1,0,0,0,0,0,0,
2012,tt2069100,"Treto poluvreme",Darko Mitrevski,,229697,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1510906,"Third Star",Hattie Dalton,,192554,79,4.2,5,1,1,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1440345,"This Must Be the Place",Paolo Sorrentino,,146622,1270,3.4,36,67,53,35,27,8,31,3.3,0,0,0,0,0,0,53,3.6,0,0,1,1,1,0,49,3.8,0,1,0,0,0,0,30,3.3,1,1,4,2,0,0,
2012,tt1831806,"The Thompsons",Mitchell Altieri,,211914,80,2.3,0,0,4,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2011,tt0800369,"Thor",Kenneth Branagh,,129477,17011,3.5,256,534,651,347,160,94,442,3.4,8,24,19,14,9,1,1745,4.3,23,24,18,11,4,2,912,3.9,3,17,18,4,1,1,395,3.8,7,22,18,19,6,2,
2013,tt1981115,"Thor: The Dark World",Alan Taylor,,193108,11114,3.8,145,372,369,164,82,40,274,3.9,4,6,8,5,0,0,3516,4.6,130,75,40,27,4,1,559,4.2,10,11,15,2,0,0,189,4.3,2,3,11,3,0,0,
2010,tt1610518,"Thorne: Sleepyhead",Stephen Hopkins,,190724,13,3.0,0,0,1,3,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2597718,"Three Night Stand",Pat Kiely,,226953,21,2.4,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2041488,"Thunderstruck",John Whitesell,,210950,41,2.6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2187153,"Thuppakki",A.R. Murugadoss,,214535,34,3.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1605735,"Ein Tick anders",Andi Rogenhagen,,190298,13,3.3,0,3,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
